% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.817093392e+01 +2.504093392e+01 +2.504093392e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.117463222e+01 +1.804463222e+01 +1.804463222e+01 +7.0281e-01 -2.5907e+00 +3.1904e+00 +2.1107e+00 -1.9941e+00 -5.4291e-01 -2.3677e+00 -3.7604e+00 -1.9797e+00 +3.1370e-01 -1.1529e+00 +1.8404e+00 -8.2116e-01 +4.6663e-01 -4.0174e+00 -2.2623e+00 +1.4181e+00 -8.5575e-01 -5.4096e-01 +1.6352e+00
3 0 +1.042485222e+01 +1.729485222e+01 +1.729485222e+01 +1.1440e+00 -3.7854e+00 +1.6066e+00 +2.6716e+00 +4.0357e-01 +2.7771e+00 -1.6360e+00 +5.0204e+00 -2.5995e+00 +1.6775e+00 -1.9656e+00 +1.0069e+00 +2.2498e-01 +2.4119e+00 -2.8900e+00 +1.8133e+00 +8.9867e-01 -1.0610e+00 +4.7901e+00 +2.9474e+00
8 0 +8.219726138e+00 +1.508972614e+01 +1.508972614e+01 +3.1798e-03 -4.6413e+00 -1.2116e+00 +2.8649e+00 -1.1420e+00 -2.5970e+00 -1.9972e+00 +2.6508e+00 -2.7621e+00 +1.8480e+00 -5.6653e+00 +3.5184e+00 -2.3001e+00 +4.9590e+00 -2.7822e+00 +3.7628e-01 +1.5709e+00 -2.3587e+00 -2.9457e-01 +1.0909e-01
23 0 +7.362169930e+00 +1.423216993e+01 +1.423216993e+01 -1.4441e+00 -3.9855e+00 -2.2488e+00 -1.5604e+00 -2.0589e-01 -1.9595e+00 -9.9253e-01 +3.2208e+00 -4.6105e+00 +2.5940e+00 +2.0724e-02 +1.5650e+00 -2.3740e-01 +4.7521e+00 -2.3887e+00 -8.7030e-01 -6.0057e-01 +1.1169e+00 +2.7260e+00 +8.0644e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.774411099e+00 +9.784411099e+00 +9.784411099e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +7.297238700e+00 +7.307238700e+00 +7.307238700e+00 -5.7314e-02 -1.2704e+00 +9.4495e-01 +1.2221e+00 -3.7808e+00 +2.9820e+00 +1.2234e+00 +9.6892e-01 +8.0956e-01 +1.2951e+00 -9.9320e-01 -2.4054e+00 +3.9490e+00 +6.1074e-01 +6.8595e-01 +1.3274e+00 +2.8138e+00 +7.5948e-01 -5.2796e+00 -2.5572e-01
12 0 +6.037118593e+00 +6.047118593e+00 +6.047118593e+00 -2.0068e+00 +1.1828e+00 -6.0589e-01 +6.9396e-01 +1.6262e+00 -2.6292e+00 -2.9803e+00 -3.4560e+00 -3.0082e+00 -7.6046e-01 -1.0098e-01 -1.1929e+00 -2.9738e+00 -2.0503e+00 -6.9806e-01 -2.0972e+00 -6.7476e-01 -9.4329e-01 -2.2403e+00 +1.3953e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.306100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.387114785e+00 -1.212228852e+02 -1.212228852e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +6.291368211e+00 -1.243186318e+02 -1.243186318e+02 -2.2989e+00 -2.6164e+00 +2.9033e-01 -1.4487e+00 -7.1875e-01 +1.0367e+00 +1.4944e-01 +1.0585e-01 -5.6948e-01 +2.5050e-01 +1.4744e+00 +1.4581e+00 -2.2729e-01 +1.7086e+00 -2.1772e-01 +2.9647e+00 -2.4892e+00 -1.2176e+00 -2.1361e-01 -4.7905e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.231200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.210043326e+01 -2.010195667e+02 -2.010195667e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +2.113826537e+01 -2.019817346e+02 -2.019817346e+02 -1.1093e+00 -1.3782e-01 -1.7202e+00 -1.0714e+00 -1.8368e+00 +2.6666e+00 -2.4759e+00 -4.9950e-01 +4.3360e+00 -4.0940e+00 -3.3418e+00 -1.4811e+00 -1.2423e+00 +1.3040e+00 +5.4780e+00 +9.4145e-01 +9.5953e-01 -1.3891e+00 -7.8182e-01 +1.6934e+00
