% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.365678814e+01 +1.130678814e+01 +1.130678814e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +4.088266136e+01 -1.146733864e+01 -1.146733864e+01 -9.9890e-01 +1.4687e+00 +1.2992e+00 +2.2790e+00 -3.7295e+00
4 0 +2.601020645e+01 -2.633979355e+01 -2.633979355e+01 -5.9921e-02 -2.0412e+00 +2.0196e+00 +2.4020e+00 -8.2443e-01
5 0 +1.266194966e+01 -3.968805034e+01 -3.968805034e+01 -8.5354e-01 +2.2870e+00 +2.9191e+00 -1.8395e+00 +1.0004e+00
6 0 +4.815834820e+00 -4.753416518e+01 -4.753416518e+01 -1.0886e+00 -2.3370e+00 -3.3525e-01 -1.6593e+00 -1.9628e+00
19 0 +4.447412501e+00 -4.790258750e+01 -4.790258750e+01 -2.7069e-01 +2.6449e-02 +1.7557e+00 -1.6833e+00 -3.3238e+00
31 0 +2.682622034e+00 -4.966737797e+01 -4.966737797e+01 +9.6153e-01 -3.3435e+00 +2.6808e+00 -2.3141e+00 -1.3218e+00
40 0 +2.277472198e+00 -5.007252780e+01 -5.007252780e+01 -1.4202e+00 -3.1117e+00 +1.8338e+00 -3.0786e+00 -2.1059e+00
42 0 +1.187595917e+00 -5.116240408e+01 -5.116240408e+01 -1.1947e+00 -1.6486e+00 +1.6693e+00 -3.0423e+00 -1.5456e+00
49 0 +7.294805899e-01 -5.162051941e+01 -5.162051941e+01 -1.6979e+00 -1.4373e+00 +2.1287e+00 -2.8920e+00 -2.0344e+00
