% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.423771670e+02 +1.642377167e+03 +1.642377167e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
20 0 +5.854353974e+02 +1.585435397e+03 +1.585435397e+03 -1.2039e+00 +4.3892e-01 -7.2249e-01 +1.7693e+00 +1.3176e+00 -2.0824e+00 +2.0190e+00 +1.3453e+00 -3.9436e-01 +6.1824e-01 -3.1931e+00 +1.1523e+00 -2.5776e+00 +1.6932e+00 +9.7037e-01 +5.2140e+00 +1.2251e+00 +2.4030e+00 -1.9998e+00 +1.0518e+00
30 0 +4.076896682e+02 +1.407689668e+03 +1.407689668e+03 -2.4024e+00 +3.7588e+00 +2.5903e+00 +2.7817e+00 +1.0180e+00 -7.5987e-01 -3.0882e-01 +2.7668e+00 -9.0806e-01 -6.7237e-01 -4.7409e+00 -1.2360e+00 +1.0481e+00 +7.2568e-01 -8.6184e-01 +2.6331e+00 +2.7919e+00 +1.8857e+00 -3.2700e+00 +1.6095e+00
50 0 +2.603245786e+02 +1.260324579e+03 +1.260324579e+03 -3.3696e-01 +4.0229e+00 +2.4452e+00 +4.2906e+00 +2.4331e+00 -4.4808e-01 +1.1331e+00 +2.1275e+00 -1.4953e+00 -2.1984e+00 -2.5787e+00 +5.1423e-01 -9.6055e-01 +2.7958e-01 +1.1682e+00 +2.6279e+00 +7.3576e-01 +6.8914e-01 -1.5148e+00 +6.3521e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.003000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.420924595e+02 +8.121224595e+02 +8.121224595e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
17 0 +6.215697938e+02 +6.915997938e+02 +6.915997938e+02 -2.4888e+00 -4.0585e-01 -6.6273e-02 -1.1598e+00 -1.3008e+00 -1.8398e+00 -2.3125e+00 +3.2894e+00 +5.9108e-01 -9.3114e-01 +9.9886e-01 +2.5556e+00 +1.6822e+00 -7.7734e-02 -6.4804e-01 -3.0602e+00 +2.6165e-02 -1.0258e+00 -1.6803e+00 +2.0810e+00
19 0 +6.151647356e+02 +6.851947356e+02 +6.851947356e+02 -3.2638e+00 -2.0517e+00 -2.3008e+00 +1.5651e+00 +2.3837e-01 -1.0336e+00 +4.5066e-01 +1.1490e+00 -1.2050e+00 +9.0291e-01 +2.4717e+00 +8.5869e-03 -9.2415e-02 +4.3528e-01 +1.5443e-02 -1.7347e+00 +2.8721e+00 -6.7910e-01 -5.8174e-01 -2.8182e-01
23 0 +5.821370259e+02 +6.521670259e+02 +6.521670259e+02 -1.5546e+00 +3.5304e-01 -4.0890e+00 +9.9307e-01 +1.0741e+00 -4.2113e+00 +1.1259e+00 -1.1820e+00 +2.3114e-02 -1.7836e+00 +1.8152e+00 -8.7502e-01 -1.6009e-01 +1.4743e+00 +8.8131e-01 -1.0155e-01 +1.3284e+00 +1.8127e-01 -1.2656e+00 -1.0770e+00
26 0 +5.203343935e+02 +5.903643935e+02 +5.903643935e+02 -1.4855e+00 -1.0627e+00 -3.9611e+00 +1.2023e+00 +2.2039e+00 -3.0769e+00 -7.7124e-01 +2.2491e+00 -2.6361e+00 +5.0035e-01 +3.0216e+00 -1.1457e+00 +1.9286e+00 -2.0352e+00 +7.9965e-01 -7.5659e-01 +2.5067e+00 +3.7523e-01 -3.8496e+00 -1.4901e+00
31 0 +5.127003377e+02 +5.827303377e+02 +5.827303377e+02 +3.3526e-01 -3.7233e+00 -2.4290e+00 +2.7090e+00 +1.3996e+00 -4.0202e+00 -1.2583e+00 +1.8115e+00 -2.2272e+00 -7.0541e-01 +8.5777e-01 -2.1357e+00 +1.0971e+00 -7.3920e-01 +1.8213e+00 -9.2674e-01 +1.6300e+00 +1.6141e+00 -1.7099e+00 -4.9426e+00
42 0 +4.751841523e+02 +5.452141523e+02 +5.452141523e+02 -1.9593e+00 -1.4778e+00 -2.6217e+00 +2.6609e+00 +6.2288e-01 -3.0604e+00 -1.3208e+00 +1.9800e+00 +1.0227e+00 -4.0634e+00 +7.9912e-01 +5.6799e-01 +2.6783e+00 -1.3545e+00 +6.7689e-01 -3.1605e+00 +4.9112e+00 +1.2049e+00 -3.3349e+00 -2.5556e+00
47 0 +4.510337735e+02 +5.210637735e+02 +5.210637735e+02 -2.1546e+00 -3.2383e+00 -2.1714e+00 -1.2167e+00 +7.3445e-01 -3.0076e+00 -9.5957e-01 +3.0557e+00 -1.7578e+00 -1.8069e-01 +1.6536e+00 -8.0442e-01 +3.0839e+00 -2.0912e-01 -1.9187e-02 +2.9934e-01 +2.7602e-01 +1.8540e+00 -3.3351e+00 -3.0689e+00
50 0 +3.698653913e+02 +4.398953913e+02 +4.398953913e+02 -1.6410e+00 -1.6452e+00 -2.2914e+00 +3.9853e-01 +9.7814e-01 -4.1806e+00 -1.0893e+00 +2.3597e+00 -8.7212e-01 -1.8089e+00 +1.3157e+00 -1.0564e+00 +2.2487e+00 -4.5836e-01 +3.0947e-01 -1.3118e+00 +1.9902e+00 +8.5936e-01 -3.2283e+00 -2.2412e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.822000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.669989686e+02 +9.187789686e+02 +9.187789686e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +6.673515882e+02 +6.191315882e+02 +6.191315882e+02 -2.0014e+00 -4.3972e-01 -3.3956e+00 -2.9728e-01 +4.3558e-02 -1.2566e+00 -2.6624e+00 -8.6756e-01 -1.1719e+00 -5.9494e-01 +1.5857e+00 -1.9948e+00 +1.1446e+00 +2.6843e+00 +2.1768e+00 -1.0661e+00 +1.1827e+00 +1.8689e+00 +2.7522e+00 +3.4874e+00
19 0 +5.146558829e+02 +4.664358829e+02 +4.664358829e+02 +1.7743e+00 -8.5759e-01 -1.1586e+00 -9.3512e-01 -2.3573e+00 +2.2402e+00 -2.5244e+00 +2.5373e+00 -2.4216e-01 +1.9567e+00 -2.2536e-01 -2.2772e-01 +1.3819e+00 +5.4594e+00 +5.7913e-01 -1.8608e+00 -1.3291e+00 +4.9247e+00 +2.3580e+00 +5.3138e-01
41 0 +5.080795792e+02 +4.598595792e+02 +4.598595792e+02 +1.5165e-01 -3.1740e+00 -1.8720e+00 -3.9788e-01 +1.0563e+00 -3.7797e-01 -4.0333e+00 +6.0596e-01 -6.9239e-01 +1.3456e+00 -3.1226e-01 -2.3461e+00 -8.5574e-01 -1.4526e+00 -1.6337e-01 -1.0585e+00 +3.9485e-01 +1.6883e+00 +1.7720e+00 +1.2607e+00
50 0 +4.173308647e+02 +3.691108647e+02 +3.691108647e+02 -1.0719e+00 -3.0513e+00 -2.6768e+00 +2.7477e-01 -5.7280e-01 -1.0028e+00 -3.1597e+00 -1.1213e-01 -1.1313e+00 +2.0404e+00 -5.4662e-01 -9.0413e-01 -4.2876e-01 +1.8003e+00 -9.8261e-02 -1.8977e-01 +1.2530e-01 +2.2457e+00 +1.8122e+00 +1.3621e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.547000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.228006449e+03 +1.253476449e+03 +1.253476449e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +1.055512226e+03 +1.080982226e+03 +1.080982226e+03 -2.3020e+00 +1.3566e+00 -2.7036e+00 -1.4227e+00 +4.0479e-01 +2.5511e+00 +2.3412e+00 +9.4432e-01 +8.5615e-01 -3.7744e+00 -2.4683e+00 -1.8396e+00 +9.9532e-01 +1.2479e+00 +1.7668e+00 -1.9365e+00 +2.2771e-01 +5.2546e-02 +6.8513e-01 -1.3693e-01
8 0 +9.795260596e+02 +1.004996060e+03 +1.004996060e+03 -1.3398e-01 +7.6485e-01 -2.8219e+00 -9.2381e-01 +1.0867e+00 +1.1037e+00 -4.7588e-01 -7.9981e-02 -4.8926e-01 +7.5977e-01 +8.0288e-01 +4.3882e-01 -3.7908e-01 +2.2286e+00 +7.2563e-01 -1.9146e+00 -3.5725e-01 -7.3783e-01 +2.9393e+00 -4.3729e-01
12 0 +6.381815548e+02 +6.636515548e+02 +6.636515548e+02 -2.9961e+00 +2.2973e-01 +1.7170e-01 +2.3059e+00 -1.8692e+00 +1.6416e+00 -1.2888e+00 +7.7007e-01 +1.8171e+00 -1.0542e+00 +8.6253e-01 -3.4514e-01 -9.4147e-01 +1.5593e+00 +4.9122e-01 -9.2713e-01 -1.4032e+00 +3.9454e-01 -6.5113e-01 -2.1766e+00
21 0 +5.557346123e+02 +5.812046123e+02 +5.812046123e+02 -3.2753e+00 +1.3483e+00 -7.3165e-01 -1.9977e+00 -1.3383e-01 +3.8528e+00 -2.1588e+00 +1.3788e+00 -1.5582e-01 +2.0118e+00 +3.7777e-01 -2.1624e+00 -1.0095e+00 -9.3571e-02 +1.6160e+00 -1.4198e+00 +9.8525e-04 +1.9836e+00 -1.1900e+00 +8.9361e-01
26 0 +4.469952902e+02 +4.724652902e+02 +4.724652902e+02 -5.2653e+00 -2.4933e+00 -3.2447e+00 -2.2107e+00 +1.4533e+00 +3.9025e+00 -2.6537e+00 +1.2943e-01 +1.3953e-01 +2.3629e-01 -1.4090e-01 -4.4682e-01 +2.1021e+00 +3.0549e+00 +2.0325e+00 -1.8129e+00 +2.3526e+00 +4.2341e+00 -1.6961e+00 -2.1883e+00
39 0 +4.292102317e+02 +4.546802317e+02 +4.546802317e+02 -2.1448e+00 -1.8441e-01 -2.6317e+00 -1.7974e+00 -1.5132e-01 +1.2305e+00 -1.6368e+00 +2.1034e+00 +1.3424e+00 -9.5390e-01 -1.9919e+00 -1.7227e+00 +2.0329e+00 +1.0559e+00 +5.5113e+00 -1.8969e+00 +7.7953e-01 +2.4769e+00 -9.0591e-01 -2.5703e-01
50 0 +3.312737193e+02 +3.567437193e+02 +3.567437193e+02 -3.0891e+00 -7.2758e-01 -1.5031e+00 -2.7045e+00 +6.9518e-01 +2.6037e+00 -1.8214e+00 +1.1050e+00 +8.6534e-01 -8.0366e-01 -1.9755e+00 -5.6642e-01 +1.5244e+00 +1.2227e+00 +3.2967e+00 -2.0571e+00 +2.4177e-01 +2.1355e+00 -2.0844e-01 -1.0912e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.008100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.498547399e+02 +5.490447399e+02 +5.490447399e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 0 +4.872567219e+02 +3.864467219e+02 +3.864467219e+02 -8.1159e-01 +3.2267e+00 +2.4175e+00 +1.8663e+00 +1.5411e+00 +7.2191e-01 +4.5568e-01 -1.2352e-02 -2.9746e+00 -9.8955e-01 -2.5625e+00 -8.4921e-01 -1.9957e+00 -2.6613e+00 +3.3313e+00 -1.4912e-01 +5.0340e-01 +1.8696e+00 +2.9583e-01 -6.9936e-01
50 0 +4.044775206e+02 +3.036675206e+02 +3.036675206e+02 +1.3098e+00 +1.2646e+00 +3.7617e-01 +9.3229e-01 +1.3699e+00 +7.0215e-01 +6.7396e-01 +9.1613e-01 -2.1860e+00 -3.0959e+00 +3.0657e-01 -1.6520e+00 -2.6290e-01 -1.6337e+00 +2.9636e+00 +4.0240e-01 +1.8366e+00 +2.0241e+00 +5.9037e-01 +2.0398e+00
