% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.255000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.352302546e+06 +2.352279996e+06 +2.352279996e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +2.196579781e+06 +2.196557231e+06 +2.196557231e+06 -1.6790e+00 -6.0968e-01 +2.9907e+00 +7.0777e-02 +1.2312e-01
8 0 +2.237698465e+05 +2.237472965e+05 +2.237472965e+05 -2.4511e-01 +5.0589e-02 +3.8852e-01 +4.0187e+00 -3.9454e-01
9 0 +1.421466659e+05 +1.421241159e+05 +1.421241159e+05 -2.5524e+00 -1.1979e+00 +4.3458e-01 +3.2801e+00 -5.0292e+00
14 0 +1.071968254e+05 +1.071742754e+05 +1.071742754e+05 -2.3340e+00 -1.0295e+00 +3.7775e+00 +2.9023e-01 -3.0147e+00
31 0 +2.291456164e+04 +2.289201164e+04 +2.289201164e+04 -9.3988e-01 -8.8910e-01 +3.1866e+00 +4.6570e-02 -1.0172e+00
34 0 +1.235714719e+04 +1.233459719e+04 +1.233459719e+04 -2.2349e+00 -2.5634e+00 +2.5014e+00 +5.2777e+00 -2.0403e+00
46 0 +2.539291419e+03 +2.516741419e+03 +2.516741419e+03 -2.3650e+00 -1.6190e+00 +8.1979e-01 +2.8129e+00 -3.9030e+00
74 0 +1.022210774e+03 +9.996607737e+02 +9.996607737e+02 -2.0482e+00 -1.4922e+00 +1.0980e+00 +3.6013e+00 -3.0815e+00
91 0 +2.385549765e+02 +2.160049765e+02 +2.160049765e+02 -1.3085e+00 -5.2717e+00 +2.8795e-02 +3.9771e+00 -3.2216e+00
