% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.502431191e+02 +3.279031191e+02 +3.279031191e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +1.258744071e+02 +2.035344071e+02 +2.035344071e+02 +2.4575e+00 +3.0266e+00 -2.7670e+00 -1.4577e-01 -2.4029e+00
4 0 +8.542310395e+01 +1.630831040e+02 +1.630831040e+02 +2.8348e-01 +2.5895e+00 -4.2129e+00 +2.8480e+00 -2.9205e+00
33 0 +7.105264448e+01 +1.487126445e+02 +1.487126445e+02 +3.8250e+00 -9.2553e-01 -1.9560e+00 +3.5353e+00 -3.9181e+00
38 0 +6.653698560e+01 +1.441969856e+02 +1.441969856e+02 +5.4410e+00 +6.7479e-01 -3.4947e+00 +2.2509e+00 -2.3685e+00
47 0 +6.060524488e+01 +1.382652449e+02 +1.382652449e+02 +4.2737e+00 +2.8566e-01 -1.7531e+00 +4.1214e+00 -2.6999e+00
53 0 +4.297047791e+01 +1.206304779e+02 +1.206304779e+02 +7.6822e+00 -2.0137e-02 -1.8063e+00 +3.8278e+00 -2.4780e+00
75 0 +4.068097856e+01 +1.183409786e+02 +1.183409786e+02 +2.6286e+00 +5.9356e-01 -2.6855e-01 +3.8124e+00 -1.6433e+00
111 0 +3.951801153e+01 +1.171780115e+02 +1.171780115e+02 +3.3564e+00 +1.2607e-01 -2.3576e+00 +3.7384e+00 -1.9931e+00
116 0 +3.521693437e+01 +1.128769344e+02 +1.128769344e+02 +3.5525e+00 +5.0494e-01 -1.7910e+00 +4.2848e+00 -1.8215e+00
119 0 +2.487678262e+01 +1.025367826e+02 +1.025367826e+02 +3.3173e+00 +6.2936e-01 -2.2941e+00 +3.3230e+00 -1.8856e+00
