% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.907870576e+04 +3.807870576e+04 +3.807870576e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 0 +3.238678268e+04 +3.138678268e+04 +3.138678268e+04 -1.4948e+00 -1.5994e+00 +7.2634e-01 -6.3309e-02 +9.2675e-01 +2.9959e-01 -1.7983e+00 -1.5772e+00 -2.0697e+00 +1.6776e+00
15 0 +1.953428869e+04 +1.853428869e+04 +1.853428869e+04 -1.1166e+00 +1.6478e+00 +1.4812e+00 -2.1969e-01 +5.4735e-01 +1.8811e+00 -1.5195e+00 -2.7153e-01 +4.3438e-01 +1.0046e+00
28 0 +1.115021612e+04 +1.015021612e+04 +1.015021612e+04 -2.1220e+00 +1.4865e+00 -7.4964e-01 -2.0326e+00 -1.6871e-01 -1.5680e+00 -1.1476e+00 -1.4107e+00 -7.8511e-01 +3.4541e+00
49 0 +1.011317005e+04 +9.113170054e+03 +9.113170054e+03 -2.4585e+00 -3.8886e-01 -1.3740e+00 +5.4103e-01 -1.3149e+00 +1.1204e+00 -6.6845e-01 -1.4578e+00 -6.7942e-01 +4.2064e+00
59 0 +9.580986681e+03 +8.580986681e+03 +8.580986681e+03 -1.3258e+00 +1.8847e-01 +1.1368e+00 -1.3995e+00 -1.8588e+00 -6.8990e-01 -6.1713e-01 -1.6965e+00 -2.2447e+00 +3.9787e+00
60 0 +5.508289245e+03 +4.508289245e+03 +4.508289245e+03 -3.4031e+00 +1.0555e+00 +5.9372e-01 -3.6451e+00 -1.1170e+00 +1.6089e+00 -5.2655e-01 -2.2792e+00 -1.1465e+00 +3.4591e+00
67 0 +5.380071032e+03 +4.380071032e+03 +4.380071032e+03 -2.6492e+00 -4.7650e-01 +2.0689e+00 -4.0085e+00 -3.5711e+00 +7.8608e-01 -2.2655e+00 -4.1318e+00 +3.8700e-01 +3.5005e+00
71 0 +5.244402573e+03 +4.244402573e+03 +4.244402573e+03 -3.7760e+00 +1.8471e+00 -5.9937e-02 -4.3133e+00 -2.1085e+00 -4.3830e-01 -7.2297e-01 -1.6615e+00 -1.1864e+00 +5.1582e+00
77 0 +3.393300289e+03 +2.393300289e+03 +2.393300289e+03 -3.4645e+00 +2.0146e+00 +3.2089e-01 -3.6454e+00 -2.8269e+00 +7.9164e-01 -2.2204e+00 -1.3249e+00 -1.5144e+00 +6.6786e+00
93 0 +3.076959025e+03 +2.076959025e+03 +2.076959025e+03 -2.3751e+00 +1.2153e+00 +2.1727e+00 -3.2804e+00 -2.2271e+00 -5.9891e-01 -1.3222e+00 -2.9159e+00 -9.5454e-01 +3.6509e+00
94 0 +1.647297219e+03 +6.472972187e+02 +6.472972187e+02 -2.9565e+00 +6.6663e-01 +1.1183e+00 -3.3651e+00 -2.8334e+00 -9.9015e-01 -2.6625e+00 -6.3066e-01 -1.2483e-01 +4.1467e+00
101 0 +1.000036073e+03 +3.607349897e-02 +3.607349897e-02 -4.8532e+00 +1.6237e+00 +4.0912e-01 -3.1638e+00 -2.0279e+00 -8.4136e-01 -3.2395e+00 -1.9987e+00 -1.0944e+00 +2.5813e+00
130 0 +7.277441460e+02 -2.722558540e+02 -2.722558540e+02 -3.4856e+00 +5.4749e-01 +5.6415e-01 -1.9872e+00 -3.0905e+00 -2.4283e-01 -1.5826e+00 -1.8795e+00 -1.3423e+00 +4.6040e+00
168 0 +5.832456250e+02 -4.167543750e+02 -4.167543750e+02 -3.7424e+00 +1.0881e+00 +1.1426e+00 -2.1257e+00 -2.0605e+00 -6.6976e-01 -2.9100e+00 -3.1120e+00 -7.1331e-02 +3.2750e+00
169 0 +5.016643407e+02 -4.983356593e+02 -4.983356593e+02 -2.8114e+00 +6.8720e-01 +1.5591e+00 -1.9736e+00 -3.2461e+00 -2.8910e-01 -2.1133e+00 -2.4892e+00 +3.7674e-02 +3.3394e+00
172 0 +3.654244460e+02 -6.345755540e+02 -6.345755540e+02 -3.6201e+00 +1.0398e+00 +1.1779e+00 -1.7671e+00 -2.8369e+00 +1.8810e-01 -2.5046e+00 -2.6788e+00 -2.8939e-01 +2.7396e+00
181 0 +2.821720481e+02 -7.178279519e+02 -7.178279519e+02 -3.9710e+00 +3.8481e-01 +4.7825e-01 -2.1480e+00 -2.0872e+00 -1.0169e-01 -3.3764e+00 -2.5120e+00 +8.5483e-01 +1.7373e+00
185 0 +2.416850935e+02 -7.583149065e+02 -7.583149065e+02 -3.4485e+00 +6.1053e-01 +8.7878e-01 -2.5325e+00 -2.4843e+00 +3.8514e-01 -2.3018e+00 -2.3094e+00 +3.4696e-01 +2.2451e+00
243 0 +2.225398762e+02 -7.774601238e+02 -7.774601238e+02 -2.9527e+00 +1.3708e-01 +9.7389e-01 -2.1966e+00 -2.2636e+00 -1.7357e-01 -2.1857e+00 -9.5300e-01 +1.2221e+00 +3.1135e+00
251 0 +1.913406775e+02 -8.086593225e+02 -8.086593225e+02 -3.1382e+00 +9.1402e-01 +9.6225e-01 -2.6216e+00 -3.0726e+00 -7.0134e-01 -2.5204e+00 -1.9071e+00 +1.5172e+00 +3.7629e+00
