% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.422133760e+04 +2.322133760e+04 +2.322133760e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.173796086e+04 +1.073796086e+04 +1.073796086e+04 -2.5863e+00 -2.1053e+00 +3.8390e+00 -1.3446e+00 +1.2502e-01
3 0 +1.132753008e+04 +1.032753008e+04 +1.032753008e+04 -1.9271e+00 +3.2389e+00 +6.0999e-03 +6.6433e-01 +4.8196e+00
4 0 +9.578084886e+03 +8.578084886e+03 +8.578084886e+03 -1.7491e+00 +2.3856e+00 -2.1663e+00 -8.9770e-01 +1.2085e+00
7 0 +4.571408201e+03 +3.571408201e+03 +3.571408201e+03 -4.3501e+00 +2.7455e+00 +1.8886e+00 -2.7993e+00 -7.9064e-02
10 0 +3.292887449e+03 +2.292887449e+03 +2.292887449e+03 -3.7794e+00 +2.2578e+00 +1.0581e+00 -1.5971e+00 +1.5726e+00
18 0 +8.227065854e+02 -1.772934146e+02 -1.772934146e+02 -2.4987e+00 +1.7800e+00 +2.8279e+00 +3.5083e-01 +3.8762e+00
38 0 +7.936563123e+02 -2.063436877e+02 -2.063436877e+02 -2.0422e+00 +1.6793e+00 +2.3561e+00 -5.8853e-01 +2.4516e+00
44 0 +4.087603275e+02 -5.912396725e+02 -5.912396725e+02 -3.0975e+00 +1.5875e+00 +1.8783e+00 -5.3598e-01 +2.7274e+00
59 0 +3.848472029e+02 -6.151527971e+02 -6.151527971e+02 -2.8875e+00 +9.6761e-01 +2.1802e+00 -8.5345e-01 +1.1314e+00
76 0 +3.185112665e+02 -6.814887335e+02 -6.814887335e+02 -3.0949e+00 +3.6199e-01 +2.1390e+00 -1.2359e-01 +2.1610e+00
79 0 +2.286947033e+02 -7.713052967e+02 -7.713052967e+02 -3.1509e+00 +9.3759e-01 +1.3604e+00 -4.1168e-01 +1.7723e+00
87 0 +1.119248088e+02 -8.880751912e+02 -8.880751912e+02 -2.9070e+00 +1.0010e+00 +2.1218e+00 -4.4639e-01 +1.6252e+00
95 0 +5.192283270e+01 -9.480771673e+02 -9.480771673e+02 -2.9884e+00 +1.0622e+00 +1.9876e+00 -2.9200e-01 +1.9980e+00
105 0 +4.857502505e+01 -9.514249749e+02 -9.514249749e+02 -2.9615e+00 +1.2449e+00 +1.8717e+00 -5.4231e-01 +1.5547e+00
118 0 +4.284499904e+01 -9.571550010e+02 -9.571550010e+02 -3.0509e+00 +1.3334e+00 +1.9642e+00 -3.7513e-01 +1.3477e+00
120 0 +4.239368668e+01 -9.576063133e+02 -9.576063133e+02 -2.6321e+00 +1.2479e+00 +1.9506e+00 -3.4290e-01 +1.4703e+00
125 0 +3.470043451e+01 -9.652995655e+02 -9.652995655e+02 -2.8095e+00 +1.2689e+00 +2.0406e+00 -3.2854e-01 +1.4309e+00
127 0 +1.877900270e+01 -9.812209973e+02 -9.812209973e+02 -2.8210e+00 +1.4204e+00 +1.9067e+00 -5.1092e-01 +1.4301e+00
