% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.048116465e+03 +1.078086465e+03 +1.078086465e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +8.229507966e+02 +8.529207966e+02 +8.529207966e+02 +3.6251e+00 +2.1051e+00 -9.7212e-01 -1.7487e+00 -5.4937e-01
11 0 +7.598398669e+02 +7.898098669e+02 +7.898098669e+02 +4.7398e+00 -3.0684e+00 -1.8680e+00 -2.0136e+00 -1.1992e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.171000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.267442521e+03 +1.215732521e+03 +1.215732521e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +1.180737923e+03 +1.129027923e+03 +1.129027923e+03 -1.4830e+00 +2.1110e+00 -7.1924e-01 -1.2486e+00 +1.3287e+00
4 0 +1.085243731e+03 +1.033533731e+03 +1.033533731e+03 +3.4041e+00 +3.0843e+00 +1.7610e+00 -2.4423e+00 +1.2386e+00
9 0 +4.403602503e+02 +3.886502503e+02 +3.886502503e+02 +1.1277e+00 +2.1226e+00 -2.1805e+00 -5.2225e+00 +1.0119e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.799500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.914452900e+03 +1.634502900e+03 +1.634502900e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +9.795826215e+02 +6.996326215e+02 +6.996326215e+02 -2.8766e+00 -3.1376e+00 -2.4905e-01 -3.2683e-01 +1.6907e+00
7 0 +9.767921633e+02 +6.968421633e+02 +6.968421633e+02 -9.4052e-01 -3.2793e+00 +2.3076e+00 +3.5325e+00 -2.2110e+00
10 0 +6.790445680e+02 +3.990945680e+02 +3.990945680e+02 -3.6317e+00 -2.2164e+00 +6.0552e-01 -5.9905e-01 -5.1493e+00
14 0 +6.727248659e+02 +3.927748659e+02 +3.927748659e+02 -7.0197e-01 -6.2480e+00 +5.4123e+00 +2.3424e+00 -2.9389e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.319900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.845967669e+02 +1.716586767e+03 +1.716586767e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +6.602426767e+02 +1.592232677e+03 +1.592232677e+03 -1.6107e+00 -3.2676e+00 +2.4751e+00 +8.7126e-01 +1.1656e+00
12 0 +5.750187895e+02 +1.507008790e+03 +1.507008790e+03 -2.3882e+00 -7.0628e-01 +1.5397e+00 -7.1463e-01 +2.6344e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.133100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.494990338e+02 +6.628090338e+02 +6.628090338e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 0 +5.313324956e+02 +6.446424956e+02 +6.446424956e+02 +5.1057e-01 -4.5837e-01 -1.9840e+00 +6.8787e-01 -1.6545e-02
16 0 +3.286660458e+02 +4.419760458e+02 +4.419760458e+02 +2.0394e+00 +1.7289e+00 +7.0630e-01 +4.5276e-01 -5.2297e-01
