% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.756574751e+03 +1.849514751e+03 +1.849514751e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +1.735744612e+03 +1.828684612e+03 +1.828684612e+03 -2.4429e+00 +8.6793e-01 -1.8727e+00 +1.0575e+00 +1.6645e+00 +1.1610e+00 +2.7285e+00 +1.3408e+00 -3.2166e-01 +1.2113e+00 +7.0371e-01 +2.1929e+00 +2.5774e+00 -2.3792e+00 +1.2869e+00 -8.3426e-01 +2.2933e+00 +2.5243e-01 -2.6928e+00 +6.5333e-01
12 0 +1.553790164e+03 +1.646730164e+03 +1.646730164e+03 +1.0279e+00 +2.0015e+00 +1.4574e+00 +1.6920e+00 +6.9545e-01 +1.4665e+00 -3.1534e-01 +2.8703e+00 -4.8413e-01 +3.9518e+00 +2.9533e+00 -4.1518e-01 +6.7270e-01 +3.2296e+00 -1.7041e+00 -1.6238e+00 +1.3636e+00 +1.3725e+00 -3.4756e+00 -1.8865e+00
29 0 +1.314089945e+03 +1.407029945e+03 +1.407029945e+03 -4.9033e-03 +5.7404e-01 -2.0177e+00 +6.7367e-01 +4.6585e+00 +2.4403e+00 -8.2592e-01 +4.6276e+00 -7.7747e-01 +2.4201e+00 +3.1187e-01 +8.8337e-01 +4.2833e-01 +2.2465e+00 +1.6792e+00 -3.1446e+00 +1.0386e+00 -9.3360e-01 -4.4406e+00 -2.3105e+00
31 0 +7.753935408e+02 +8.683335408e+02 +8.683335408e+02 -2.7016e+00 +1.0986e+00 -1.9285e+00 +5.2131e+00 +1.5891e+00 +2.6305e+00 +3.4536e+00 +3.2821e+00 +6.6515e-01 +2.7436e+00 -1.7109e+00 -5.2799e-01 +4.7206e+00 -8.3613e-01 -5.0478e-01 -1.9289e+00 +4.3050e+00 +2.7117e+00 -5.8429e+00 -1.1815e+00
47 0 +7.343736981e+02 +8.273136981e+02 +8.273136981e+02 -2.3818e+00 +1.2287e+00 -5.0359e+00 +1.3335e+00 +3.3680e-01 +2.9959e+00 +2.0119e+00 +6.0980e+00 -6.4820e-01 +8.1037e-01 +5.1543e-01 -2.0646e+00 +5.0909e+00 -6.9921e-01 +1.7394e+00 -1.7658e+00 +4.8893e+00 -1.5827e-01 -2.8759e+00 -1.8244e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.535000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.653243133e+03 +2.688593133e+03 +2.688593133e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +1.997677709e+03 +2.033027709e+03 +2.033027709e+03 -1.1588e+00 +1.3938e+00 +1.3789e+00 +3.4095e+00 -2.4280e+00 -1.4234e-01 +3.2779e+00 -1.8899e+00 +1.5320e+00 +6.1098e-01 +8.8072e-01 -7.8783e-01 +3.2073e+00 -4.5345e-01 -1.0516e-01 -1.8050e+00 +2.5541e-01 -2.0443e+00 -2.2861e+00 -4.5108e-01
14 0 +1.859590068e+03 +1.894940068e+03 +1.894940068e+03 -3.6713e+00 -1.4073e-01 -1.6848e-01 +3.8461e+00 -1.9306e+00 +3.3959e+00 +1.2374e+00 -3.3294e+00 +1.0086e+00 +9.1758e-01 +1.9357e+00 +1.4415e+00 +1.3540e+00 +2.2080e+00 -7.3434e-01 -8.7681e-01 +3.0429e+00 +4.6154e-01 +5.1563e-01 +2.5903e+00
