% f evaluations | g evaluations | best noise-free fitness - Fopt (5.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.466699182e+06 +7.466758312e+06 +7.466758312e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +1.097968235e+06 +1.098027365e+06 +1.098027365e+06 -1.0147e-01 +1.4376e-01 +1.0072e+00 +1.1168e+00 -1.6493e+00
6 0 +8.727281825e+05 +8.727873125e+05 +8.727873125e+05 -1.6223e+00 +4.0204e+00 -3.9318e-01 +9.8421e-01 +8.4198e-01
12 0 +8.420103962e+05 +8.420695262e+05 +8.420695262e+05 +5.7382e-01 +4.1805e+00 +5.0852e-01 +3.5254e+00 +2.2414e+00
14 0 +6.117214577e+05 +6.117805877e+05 +6.117805877e+05 -8.7414e-01 +8.9049e+00 -1.8104e+00 -2.7966e+00 +5.0624e-01
17 0 +5.622683893e+05 +5.623275193e+05 +5.623275193e+05 -1.3766e+00 +4.2196e+00 -1.4571e+00 +2.5071e+00 +1.0649e+00
18 0 +1.189782958e+05 +1.190374258e+05 +1.190374258e+05 -2.8842e+00 +6.5734e+00 -4.1044e+00 +3.3403e+00 +6.1249e-01
25 0 +3.298392999e+04 +3.304305999e+04 +3.304305999e+04 -1.5953e+00 +6.6079e+00 -1.1689e+00 +1.4763e-01 +1.2283e+00
31 0 +2.294228763e+04 +2.300141763e+04 +2.300141763e+04 +4.0074e-01 +6.2041e+00 -4.3082e+00 +2.1183e+00 +1.8048e+00
44 0 +1.697116043e+04 +1.703029043e+04 +1.703029043e+04 -1.8622e+00 +7.0361e+00 -2.4277e+00 -5.3892e-02 +6.9910e-01
62 0 +1.657295881e+04 +1.663208881e+04 +1.663208881e+04 -1.3129e+00 +6.5473e+00 -3.0762e+00 +2.8884e-01 +6.2027e-01
76 0 +1.350063091e+04 +1.355976091e+04 +1.355976091e+04 -1.2126e-01 +6.2766e+00 -3.9210e+00 +1.3601e+00 +9.6617e-01
90 0 +5.617585925e+03 +5.676715925e+03 +5.676715925e+03 -5.9622e-01 +5.9054e+00 -3.6374e+00 +1.4813e+00 +8.1889e-01
97 0 +4.725228064e+03 +4.784358064e+03 +4.784358064e+03 -1.4762e+00 +6.3537e+00 -2.5568e+00 +4.4935e-01 +5.5617e-01
