% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.454477296e+01 +7.532477296e+01 +7.532477296e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +2.348493879e+01 +6.426493879e+01 +6.426493879e+01 -1.8276e+00 +2.9798e-01 +2.6048e+00 -3.6665e-01 -9.5866e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.600000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.431357451e+01 +4.271357451e+01 +4.271357451e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +1.445204799e+01 +1.285204799e+01 +1.285204799e+01 +3.0020e-01 -2.1190e+00 +3.0701e+00 +2.1151e+00 +1.8894e-01
5 0 +1.001384773e+01 +8.413847733e+00 +8.413847733e+00 -1.8953e+00 -1.1909e+00 -1.8589e-01 -3.0956e-01 -1.9414e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.708400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.618478373e+01 -3.046552163e+02 -3.046552163e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +6.373955924e+01 -3.071004408e+02 -3.071004408e+02 +1.4180e+00 +3.8530e-02 -5.2747e-01 +1.6870e+00 +1.8597e+00
4 0 +6.158823551e+01 -3.092517645e+02 -3.092517645e+02 +8.1800e-01 -3.0612e+00 -7.4319e-01 -9.9572e-02 -7.6238e-01
10 0 +2.868217628e+01 -3.421578237e+02 -3.421578237e+02 +3.2261e+00 +7.3254e-01 -2.4207e+00 +2.8562e+00 +1.3706e+00
14 0 +2.610157782e+01 -3.447384222e+02 -3.447384222e+02 +2.5347e+00 -2.6800e+00 -1.3254e+00 +8.2920e-01 +2.2274e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.256000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.577473827e+01 +2.321473827e+01 +2.321473827e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +3.154747910e+01 -1.012520899e+00 -1.012520899e+00 -5.8637e-01 +2.4998e+00 -1.2744e+00 +1.5663e+00 -4.2071e-01
14 0 +2.694856647e+01 -5.611433533e+00 -5.611433533e+00 +1.1580e-01 +2.8921e+00 +4.6968e-01 +2.5972e+00 -2.0751e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.154000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.019037433e+01 +5.355903743e+02 +5.355903743e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
