% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.327057257e+03 +1.476207257e+03 +1.476207257e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 0 +1.100584400e+03 +1.249734400e+03 +1.249734400e+03 -1.8302e+00 -4.0677e-01 +1.2339e+00 +2.7439e+00 -4.6366e-01
9 0 +2.708870510e+02 +4.200370510e+02 +4.200370510e+02 -6.8307e-01 -1.7502e+00 +3.6077e-01 +1.7342e+00 -2.5766e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.422133760e+04 +2.322133760e+04 +2.322133760e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 0 +7.890368132e+03 +6.890368132e+03 +6.890368132e+03 -1.8263e+00 +5.3821e-01 +2.9995e+00 -2.6631e+00 +1.5010e+00
12 0 +6.708645822e+03 +5.708645822e+03 +5.708645822e+03 -1.2250e+00 +2.6302e+00 -6.2835e-02 -5.4211e-01 +1.9840e+00
15 0 +3.339688419e+03 +2.339688419e+03 +2.339688419e+03 -1.8971e+00 -9.5818e-01 +2.2411e+00 -4.8818e-01 -1.6037e+00
18 0 +2.290353704e+03 +1.290353704e+03 +1.290353704e+03 -1.6816e+00 +2.9368e-01 +1.5033e+00 -7.2400e-01 -1.9345e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.862000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.448591041e+04 +1.458453041e+04 +1.458453041e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.167152037e+04 +1.177014037e+04 +1.177014037e+04 -2.9132e+00 -4.0012e+00 -1.5431e-01 -5.0041e-02 +9.3794e-01
8 0 +2.101898279e+03 +2.200518279e+03 +2.200518279e+03 +9.0346e-02 -1.3366e+00 +2.8539e-01 -1.9066e+00 -1.5139e+00
17 0 +9.986017905e+02 +1.097221791e+03 +1.097221791e+03 -3.8022e-01 -2.1860e+00 +4.3917e-01 -1.5542e+00 +6.3303e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.715000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.146979636e+04 +1.142264636e+04 +1.142264636e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.513488273e+02 +1.041988273e+02 +1.041988273e+02 -1.0393e+00 -9.3044e-01 -1.3892e+00 -2.6738e+00 -9.1990e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.752000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.825696660e+04 +1.829448660e+04 +1.829448660e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 0 +1.714359112e+04 +1.718111112e+04 +1.718111112e+04 +2.1570e-01 +1.2934e-01 +1.3312e-01 -9.5552e-03 +1.7782e+00
10 0 +1.275790093e+03 +1.313310093e+03 +1.313310093e+03 +7.2352e-03 -8.2877e-01 +3.4174e+00 -1.8169e+00 +1.6766e+00
