% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.282397568e+01 +9.230397568e+01 +9.230397568e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +8.787049594e+00 +8.826704959e+01 +8.826704959e+01 +8.3997e-01 -1.3700e+00 -1.0221e+00 -3.0285e-01 -8.5367e-01
7 0 +4.756858459e+00 +8.423685846e+01 +8.423685846e+01 -5.3432e-01 -3.9540e-02 -1.3636e+00 +3.8519e-01 -3.0043e+00
11 0 +4.672612185e+00 +8.415261219e+01 +8.415261219e+01 -1.1112e+00 -1.6452e+00 -2.3222e+00 +1.8220e+00 -2.7720e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.944800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.400211648e+01 +4.484821165e+02 +4.484821165e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +4.728880615e+01 +4.417688062e+02 +4.417688062e+02 -1.2719e-02 -4.3640e+00 -4.6595e-01 -3.6931e-01 +7.6919e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.471100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.817688832e+01 -2.089331117e+02 -2.089331117e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 0 +3.449349122e+01 -2.126165088e+02 -2.126165088e+02 -3.1838e+00 -1.3631e+00 +2.0500e+00 +4.3811e-01 -4.3520e-01
14 0 +2.009313831e+01 -2.270168617e+02 -2.270168617e+02 -2.1271e+00 +1.4883e+00 +1.0234e+00 -3.5079e+00 +4.6100e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.520400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.422464576e+01 -1.178153542e+02 -1.178153542e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +2.806260380e+01 -1.239773962e+02 -1.239773962e+02 -2.2766e+00 +1.6432e-01 +5.6924e-01 +3.2179e+00 +9.2405e-01
5 0 +2.706985061e+01 -1.249701494e+02 -1.249701494e+02 +1.2022e-01 +1.9775e+00 +8.6197e-01 +1.3761e+00 +2.3140e+00
13 0 +2.480683932e+01 -1.272331607e+02 -1.272331607e+02 +1.8172e+00 +4.5860e+00 -1.2650e+00 +2.0083e+00 +1.1043e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.525000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.099175104e+01 +5.741751040e+00 +5.741751040e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +8.080517027e+00 -1.716948297e+01 -1.716948297e+01 +3.2927e+00 -3.3875e-01 -9.0454e-01 +3.7651e-01 +3.8999e+00
13 0 +3.356225409e+00 -2.189377459e+01 -2.189377459e+01 +2.8683e+00 -1.6915e-01 -2.5307e+00 -1.2055e+00 +3.4546e+00
