% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.282397568e+01 +9.230397568e+01 +9.230397568e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +9.943540479e+00 +8.942354048e+01 +8.942354048e+01 -4.2332e-01 -1.5292e+00 -2.4978e+00 +2.2311e+00 -2.0923e-01
12 0 +8.635165522e+00 +8.811516552e+01 +8.811516552e+01 +1.5055e+00 -1.1216e+00 +8.0369e-01 +3.7804e+00 -3.8180e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.944800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.400211648e+01 +4.484821165e+02 +4.484821165e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 0 +4.407471298e+01 +4.385547130e+02 +4.385547130e+02 +1.6356e-02 +4.5315e-01 -7.9413e-01 +2.6688e+00 -1.7848e+00
14 0 +3.826157937e+01 +4.327415794e+02 +4.327415794e+02 -1.1746e+00 -1.5033e-01 -6.8622e-01 +2.9777e+00 -2.7134e+00
15 0 +1.976005998e+01 +4.142400600e+02 +4.142400600e+02 -2.3100e+00 -9.3741e-01 -1.5277e+00 +5.3007e+00 -1.6512e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.471100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.817688832e+01 -2.089331117e+02 -2.089331117e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +1.755294521e+01 -2.295570548e+02 -2.295570548e+02 -1.0215e+00 +3.0710e+00 -1.8883e-01 -4.0839e+00 -1.9988e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.520400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.422464576e+01 -1.178153542e+02 -1.178153542e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 0 +2.340892441e+01 -1.286310756e+02 -1.286310756e+02 +1.5121e+00 -1.2018e+00 -6.4016e+00 +1.7884e+00 +4.6415e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.525000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.099175104e+01 +5.741751040e+00 +5.741751040e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +1.989753643e+01 -5.352463573e+00 -5.352463573e+00 +2.9378e+00 +1.9049e+00 +1.4499e+00 -9.0298e-01 +4.6488e-01
11 0 +1.668251258e+01 -8.567487418e+00 -8.567487418e+00 -9.0240e-02 +1.1957e+00 -2.7260e+00 -2.6311e+00 +2.4520e+00
