% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.048116465e+03 +1.078086465e+03 +1.078086465e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +6.898255822e+02 +7.197955822e+02 +7.197955822e+02 +8.1656e-01 -1.4321e+00 -1.1895e+00 -1.0327e+00 +1.1182e+00
12 0 +5.044151873e+02 +5.343851873e+02 +5.343851873e+02 -1.4961e+00 -1.8685e+00 -2.9860e+00 -3.4276e+00 +3.8407e-01
13 0 +3.429168849e+02 +3.728868849e+02 +3.728868849e+02 +2.4900e+00 -2.8423e+00 -3.7562e+00 -1.1946e+00 +4.4043e+00
18 0 +2.276797305e+02 +2.576497305e+02 +2.576497305e+02 +8.4571e-01 -2.0000e+00 -2.8028e+00 -2.3598e+00 +2.6182e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.171000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.267442521e+03 +1.215732521e+03 +1.215732521e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +9.401362661e+02 +8.884262661e+02 +8.884262661e+02 +3.7839e-01 -3.3221e-01 -2.0459e+00 -3.6660e+00 -8.9207e-01
3 0 +6.253279945e+02 +5.736179945e+02 +5.736179945e+02 +2.1656e+00 +2.7713e+00 -1.2969e+00 -9.0894e-01 +1.9332e+00
18 0 +3.433685429e+02 +2.916585429e+02 +2.916585429e+02 +3.6575e+00 +3.0192e+00 -2.8805e+00 -1.4217e+00 +1.8888e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.799500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.914452900e+03 +1.634502900e+03 +1.634502900e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +1.422770114e+03 +1.142820114e+03 +1.142820114e+03 -1.4158e+00 -2.4886e+00 -1.6638e+00 -1.3058e+00 +1.3615e+00
6 0 +1.325395926e+03 +1.045445926e+03 +1.045445926e+03 -1.2984e+00 -2.4611e+00 -8.6930e-01 +1.5375e+00 +1.6750e+00
7 0 +1.167859212e+03 +8.879092124e+02 +8.879092124e+02 -2.7060e+00 -5.9786e+00 -2.2221e-01 -4.0648e-01 +4.5878e+00
18 0 +9.945440470e+02 +7.145940470e+02 +7.145940470e+02 -3.4250e+00 -4.4318e+00 -2.0692e+00 -7.1366e-01 +2.0206e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.319900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.845967669e+02 +1.716586767e+03 +1.716586767e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +6.796237065e+02 +1.611613706e+03 +1.611613706e+03 -1.8718e+00 -3.3802e+00 +7.0242e-01 -4.3953e+00 +4.0807e+00
6 0 +5.737079184e+02 +1.505697918e+03 +1.505697918e+03 +2.7555e+00 -7.2951e-01 +1.2785e+00 -1.1874e+00 +2.1467e+00
8 0 +5.401237172e+02 +1.472113717e+03 +1.472113717e+03 -1.0678e+00 -2.1057e+00 +1.0877e+00 -4.2181e-01 +9.5944e-01
18 0 +4.569884199e+02 +1.388978420e+03 +1.388978420e+03 -2.2114e+00 -8.0641e-01 +1.0234e+00 -2.8307e+00 +2.7199e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.133100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.494990338e+02 +6.628090338e+02 +6.628090338e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +2.000767132e+02 +3.133867132e+02 +3.133867132e+02 +2.3679e+00 +1.2442e+00 -5.0128e-01 -5.5617e-01 +1.1276e+00
