% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.743465359e+05 +7.743824359e+05 +7.743824359e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
30 0 +5.928406339e+05 +5.928765339e+05 +5.928765339e+05 -2.5376e-01 -2.5193e+00 +3.3736e+00 +1.6217e-01 -1.6686e+00 +9.6758e-01 +2.7322e-02 -1.3888e+00 +1.8080e+00 +2.3665e+00 -1.2063e-01 +4.9889e+00 +1.7955e+00 -1.4269e+00 -3.3167e-01 -4.1097e+00 +3.6292e+00 +1.4796e+00 -3.0468e+00 -3.1432e+00
44 0 +5.881971961e+05 +5.882330961e+05 +5.882330961e+05 +5.4086e-01 +1.4170e-01 +3.6422e+00 +8.0831e-01 -1.8572e+00 -4.1915e-01 +4.4354e+00 -4.4112e-01 +3.2641e+00 +1.5172e+00 -6.6682e+00 +1.7605e+00 +1.9029e+00 -1.0741e+00 -1.7105e+00 -3.7149e+00 +1.7597e+00 +1.3912e+00 -2.5686e+00 -3.8885e-01
61 0 +5.261085967e+05 +5.261444967e+05 +5.261444967e+05 -1.6807e+00 -1.3006e-01 +2.9823e+00 +1.4833e+00 -6.7602e-01 -3.2782e+00 +3.8346e-01 -1.0979e+00 +5.8805e-01 +2.0135e+00 -4.5540e+00 +3.9513e+00 +2.9163e-01 +7.9629e-01 -2.0638e+00 -3.0287e+00 +5.8070e+00 +2.8466e+00 -2.0234e+00 -1.5363e+00
72 0 +5.002653032e+05 +5.003012032e+05 +5.003012032e+05 -9.0166e-01 -9.1560e-01 +2.4013e+00 +2.4347e+00 -4.6458e-01 +5.4422e-01 +3.2031e+00 +1.7279e+00 +3.5951e-01 +1.5329e+00 -1.7524e+00 +4.2016e+00 +2.9756e+00 -9.3485e-01 -2.0477e+00 -5.1691e+00 +4.1484e+00 +4.6249e+00 -5.5992e+00 -3.6725e+00
82 0 +4.506425858e+05 +4.506784858e+05 +4.506784858e+05 -2.5018e+00 +2.0074e-01 +3.9337e+00 +2.4404e+00 -6.3522e-01 -2.9341e+00 +9.7073e-01 -6.0680e-01 +2.7242e+00 +1.9719e+00 -4.4256e+00 +1.5407e-01 +1.6086e+00 -2.0417e+00 +1.6862e+00 -6.3326e+00 +5.2809e+00 +2.3708e+00 -1.2406e+00 -2.4446e+00
89 0 +4.364741008e+05 +4.365100008e+05 +4.365100008e+05 -8.5690e-01 +1.1643e+00 -1.0181e+00 +2.0249e+00 -2.6774e+00 +4.2825e-01 +4.7738e+00 -4.4651e+00 +4.7449e-01 +2.5436e+00 -4.1696e+00 -3.4885e-01 +3.3332e+00 -1.2349e+00 +2.7042e+00 -4.9948e+00 +2.0441e+00 +4.0239e+00 -3.8673e+00 -1.2131e+00
95 0 +3.173132602e+05 +3.173491602e+05 +3.173491602e+05 +9.2383e-02 -8.7523e-01 +2.2025e+00 +2.2723e+00 -3.6802e+00 -1.5369e+00 -1.8372e+00 -2.3314e+00 +1.2552e-01 -1.0233e+00 +5.9509e-01 -3.0104e+00 +8.8527e-01 -1.5935e+00 +8.6014e-02 -1.5316e+00 +7.2797e+00 +3.0315e+00 -2.5421e+00 -1.6439e+00
100 0 +3.038085628e+05 +3.038444628e+05 +3.038444628e+05 -3.3038e+00 +1.8261e+00 +5.2184e+00 +2.9491e+00 -2.8102e+00 -3.1030e+00 -2.6298e+00 -6.5653e+00 -2.1964e-02 -9.2476e-01 -2.5009e+00 -2.5064e+00 +4.9581e+00 -9.0903e-01 +4.1981e-01 -5.1817e+00 +6.0469e+00 +3.1038e+00 -4.6030e+00 -1.1703e+00
104 0 +2.351852007e+05 +2.352211007e+05 +2.352211007e+05 -1.9799e+00 +3.3053e+00 +3.6243e+00 +2.3722e+00 -2.7659e+00 -1.8468e+00 -1.8165e+00 -3.8244e+00 +2.4575e+00 +4.4639e-01 -4.5370e+00 +2.0186e+00 +2.3672e+00 -1.1553e+00 -6.3382e-01 -7.3025e+00 +6.7324e+00 +5.4082e+00 -3.4009e+00 -4.6543e+00
