% f evaluations | g evaluations | best noise-free fitness - Fopt (5.661000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.160529482e+08 +2.160530049e+08 +2.160530049e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 0 +1.846503563e+08 +1.846504129e+08 +1.846504129e+08 -4.6247e+00 +3.7937e+00 -4.4801e+00 +1.9241e-01 +5.2692e-01 +1.0805e+00 -1.8695e+00 -1.8437e+00 -1.5603e+00 -3.7906e-01
14 0 +1.287021125e+08 +1.287021691e+08 +1.287021691e+08 -7.4343e+00 -5.7483e-01 -2.2889e+00 +3.2547e+00 +1.8843e+00 +2.2149e+00 -2.4492e+00 -6.8458e-01 +2.0670e+00 -1.4262e+00
19 0 +8.044459475e+07 +8.044465136e+07 +8.044465136e+07 -1.8794e+00 -5.9627e-01 -6.0717e+00 +1.1278e+00 -1.3946e+00 +3.8713e+00 -1.6902e+00 -2.7579e+00 -1.3352e+00 +3.4805e+00
29 0 +7.503890533e+07 +7.503896194e+07 +7.503896194e+07 -2.5237e+00 -5.3550e-01 -6.2014e+00 +3.1012e+00 +1.9853e+00 +8.1219e-01 -6.9925e-02 +4.7347e-01 -1.6693e+00 -1.7785e+00
44 0 +6.413906704e+07 +6.413912365e+07 +6.413912365e+07 -1.0133e+00 -2.0357e+00 -5.7374e+00 +1.8797e+00 +1.3381e+00 +1.5216e+00 -6.7696e-01 -6.2427e-01 -2.9329e+00 +1.2429e+00
50 0 +5.948887657e+07 +5.948893318e+07 +5.948893318e+07 -7.6113e-01 -4.2143e-01 -5.6652e+00 +4.1356e-01 +8.2245e-01 +8.2265e-02 +1.5163e-01 -1.8566e+00 +1.4922e-01 -2.5551e-01
52 0 +3.955145033e+07 +3.955150694e+07 +3.955150694e+07 -9.9081e-01 -2.6941e+00 -5.7385e+00 +4.4106e-01 -3.0294e+00 -1.9276e-01 -1.0339e+00 -1.9158e+00 -1.9640e+00 +9.9442e-01
53 0 +3.339954258e+07 +3.339959919e+07 +3.339959919e+07 -4.3953e+00 -3.3981e+00 -4.6159e+00 +7.9919e-01 +1.8337e+00 -2.0185e+00 +3.1274e+00 -2.8899e+00 -1.1501e+00 -1.9159e+00
63 0 +3.048715388e+07 +3.048721049e+07 +3.048721049e+07 -6.6808e+00 +1.3832e-01 -3.2481e+00 -1.0953e+00 -9.4057e-01 -2.0742e+00 +3.1057e+00 -2.6336e+00 -2.6584e+00 -1.0409e+00
78 0 +2.850462919e+07 +2.850468580e+07 +2.850468580e+07 -5.6378e+00 -1.0927e+00 -5.4362e+00 -1.0757e+00 -4.8238e-01 -3.9685e+00 +2.3542e+00 -1.4719e-01 -4.9305e+00 -1.5069e+00
85 0 +1.256512864e+07 +1.256518525e+07 +1.256518525e+07 -4.2204e+00 -1.8892e+00 -4.8362e+00 +1.4832e+00 -1.8870e+00 -2.7709e+00 +2.3156e+00 -1.3071e+00 -2.6057e+00 -1.9680e+00
