% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.170744060e+05 +3.171103060e+05 +3.171103060e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +2.413618596e+05 +2.413977596e+05 +2.413977596e+05 -2.3453e+00 +1.5703e+00 +2.1953e+00 -1.9010e+00 -2.6648e+00 +9.3463e-01 -5.5051e-01 +1.3510e-01 +2.3451e-01 -1.2479e+00
9 0 +2.343320845e+05 +2.343679845e+05 +2.343679845e+05 +3.0649e+00 +1.4406e+00 +1.9202e+00 +2.2926e+00 +1.2577e+00 +3.0637e+00 -1.7115e+00 +2.8513e+00 -1.5388e+00 +2.8218e+00
14 0 +2.259417409e+05 +2.259776409e+05 +2.259776409e+05 +1.5495e+00 +1.3114e+00 +9.1351e-01 -5.5765e+00 +4.7134e+00 -4.5593e-01 -5.4828e+00 -1.4098e+00 +8.8229e-01 -3.0036e-01
16 0 +1.916277042e+05 +1.916636042e+05 +1.916636042e+05 +9.5845e-01 -1.7993e+00 +2.7033e+00 -3.2379e-01 -2.2429e+00 +1.2502e+00 -2.1700e-01 +1.2348e+00 -3.0498e+00 -8.7679e-02
17 0 +1.483062702e+05 +1.483421702e+05 +1.483421702e+05 +3.0507e+00 +1.8691e+00 -1.7358e+00 -1.3376e+00 -3.2328e+00 -2.8445e+00 -2.9057e+00 +2.3408e+00 +1.3595e+00 +4.6472e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.137000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.676612833e+05 +1.676926533e+05 +1.676926533e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +1.296759529e+05 +1.297073229e+05 +1.297073229e+05 +1.6837e+00 -8.7529e-01 -1.6861e-01 -4.0068e-01 -2.0380e+00 +2.8712e-01 +2.4763e+00 -1.0578e+00 +6.3237e-01 +2.2904e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.033745582e+05 +3.023745582e+05 +3.023745582e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
13 0 +2.444564791e+05 +2.434564791e+05 +2.434564791e+05 -3.9431e+00 +3.7314e-01 +4.9759e-01 -1.1982e+00 +7.0160e-01 +9.6773e-01 +3.2006e+00 -1.6773e+00 -1.8496e+00 +5.7520e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.319200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.701986007e+05 +5.703305207e+05 +5.703305207e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +2.439653737e+05 +2.440972937e+05 +2.440972937e+05 -1.6691e+00 -8.1705e-02 -7.2683e-01 -9.5202e-01 +2.4516e-01 +1.1332e+00 -1.3748e+00 +6.8486e+00 -1.6444e+00 +3.3486e+00
14 0 +1.696320242e+05 +1.697639442e+05 +1.697639442e+05 -2.0652e+00 +6.6755e-01 -3.9831e+00 -1.7078e+00 +9.7466e-01 +3.6093e-03 -1.2186e+00 +5.6382e+00 +9.3446e-01 +3.8893e+00
19 0 +1.046721580e+05 +1.048040780e+05 +1.048040780e+05 -5.1949e+00 -3.9199e-01 -6.0226e+00 +8.9548e-01 -1.1643e+00 -4.9156e-02 -1.0462e+00 +5.4469e+00 +2.5112e+00 +8.7650e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.908400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.380975383e+04 +2.440059383e+04 +2.440059383e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
