% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.605689310e+04 +2.620604310e+04 +2.620604310e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
52 0 +2.275988511e+04 +2.290903511e+04 +2.290903511e+04 -1.0417e+00 -1.8038e+00 -3.0546e+00 -1.0137e+00 -9.2928e-01 +6.4757e-01 -9.5794e-01 -4.6325e-01 +8.7477e-01 -2.7087e+00 -2.0169e+00 -1.4201e+00 +2.7779e+00 -3.5019e+00 +6.1514e-01 -6.3051e-01 -1.8795e+00 -4.3879e-01 +4.7351e-02 +9.6140e-01
80 0 +1.168417659e+04 +1.183332659e+04 +1.183332659e+04 -8.0040e-01 -3.6024e-01 -1.4575e+00 +3.6341e+00 -2.4965e+00 -1.8692e+00 -1.7994e+00 -1.7358e+00 -1.9093e-01 -1.2534e+00 -3.3684e+00 -1.2509e+00 +2.2894e+00 -2.5431e+00 -1.4790e+00 -1.3851e+00 +7.3965e-01 -2.0416e+00 -5.1635e+00 +4.4424e+00
114 0 +1.059701836e+04 +1.074616836e+04 +1.074616836e+04 -2.4354e+00 -3.6272e+00 -5.9537e-01 +1.0907e+00 -2.6888e+00 -3.0565e+00 +1.8335e-01 +5.9975e-01 -1.2790e-02 -9.5215e-01 -3.0462e+00 -1.6739e+00 +2.5139e+00 -1.6947e+00 -5.1417e-01 -5.1978e-01 +4.9994e-01 +2.4213e-01 -6.9062e-01 +3.0763e+00
148 0 +9.286479029e+03 +9.435629029e+03 +9.435629029e+03 +2.6155e-01 -2.1744e+00 -4.9736e-01 +2.5509e-01 -5.3017e+00 -1.2486e+00 -2.3633e+00 -2.8621e+00 -5.8183e-01 -1.6365e+00 -2.4583e+00 -1.9765e+00 +1.6286e+00 +6.8416e-01 -5.5259e-01 -3.7115e+00 -4.9989e-02 +7.3306e-01 -4.6044e+00 -8.3306e-01
149 0 +7.595612672e+03 +7.744762672e+03 +7.744762672e+03 -4.5362e-01 -2.1779e+00 -1.7567e+00 +3.8521e-01 -2.3456e+00 -2.4843e+00 -2.9678e+00 +1.1795e-01 -6.4407e-01 -8.6975e-01 -2.7678e+00 -1.6385e+00 +3.8963e+00 -2.4339e+00 -7.9748e-01 -4.9425e-01 +5.6246e-01 +8.9077e-01 -4.0371e+00 -3.0058e+00
152 0 +4.445310704e+03 +4.594460704e+03 +4.594460704e+03 -1.4294e+00 -1.8596e+00 -8.2136e-01 -4.5885e-01 -4.8906e+00 -2.1458e+00 -1.9183e+00 -3.4127e-01 +2.5203e-01 +5.3276e-02 -1.3295e+00 +4.7057e-01 +2.5534e+00 -1.2877e+00 -1.2264e+00 -2.6343e+00 -8.3903e-01 +1.0899e+00 -3.8326e+00 -2.1365e-01
188 0 +3.599098419e+03 +3.748248419e+03 +3.748248419e+03 -4.8893e-01 -2.2483e+00 -1.3472e+00 -2.1637e-01 -4.8254e+00 -2.7736e+00 -1.4677e+00 -6.3337e-01 -7.3209e-01 -4.5646e-01 -3.0419e+00 -3.9982e-02 +2.6443e+00 -1.9470e+00 -2.3265e+00 +2.3529e-02 -1.6430e+00 +2.2283e-01 -3.6822e+00 -1.2826e+00
195 0 +3.266794967e+03 +3.415944967e+03 +3.415944967e+03 -2.1129e+00 -1.7945e+00 -6.1476e-02 +6.6396e-01 -2.5609e+00 -1.5359e+00 -7.3295e-01 -4.6232e-01 -1.1135e+00 -8.7584e-01 -2.8241e+00 -6.3919e-01 +1.3442e+00 -3.2180e+00 -1.4806e+00 -1.6641e+00 -2.0746e+00 -7.7298e-01 -4.1032e+00 -1.7323e+00
205 0 +1.442351026e+03 +1.591501026e+03 +1.591501026e+03 -1.3241e+00 -1.5783e+00 -1.4333e+00 +1.8433e+00 -4.2499e+00 -1.0236e+00 -7.7918e-01 -1.2190e+00 -4.4269e-01 -1.7352e-01 -2.9667e+00 -6.1530e-01 +1.6665e+00 -2.5882e+00 -8.9695e-01 -6.6817e-01 -1.2934e+00 -1.0348e+00 -3.2862e+00 -1.2574e+00
224 0 +7.549606095e+02 +9.041106095e+02 +9.041106095e+02 -1.4312e+00 -1.6674e+00 +7.5396e-02 +8.7536e-01 -3.4377e+00 -1.8709e+00 -2.0660e+00 -2.0866e+00 -9.4700e-01 -1.4450e-01 -3.0798e+00 -2.9805e-01 +1.8402e+00 -1.6987e+00 -1.4727e+00 -1.0846e+00 -1.1214e+00 +4.6595e-02 -4.0667e+00 -9.3743e-01
239 0 +7.089554841e+02 +8.581054841e+02 +8.581054841e+02 -9.2121e-01 -2.8315e-01 -7.6561e-01 +5.9244e-01 -4.2463e+00 -2.2689e+00 -1.3792e+00 -1.5331e+00 -5.8072e-01 -3.9511e-01 -2.6527e+00 -1.3378e-01 +2.2349e+00 -1.5061e+00 -1.2838e+00 -1.2259e+00 -1.5931e+00 -4.2059e-01 -4.3116e+00 -1.1156e+00
290 0 +6.300863187e+02 +7.792363187e+02 +7.792363187e+02 -1.4827e+00 -1.8014e+00 -1.0231e+00 +2.5465e-01 -3.5752e+00 -1.2232e+00 -1.6576e+00 -1.7704e+00 -1.1825e+00 -6.9899e-01 -3.0967e+00 -9.9052e-01 +2.2006e+00 -1.2110e+00 -1.8429e+00 -2.0843e+00 -3.7123e-01 +2.9065e-02 -3.6304e+00 -2.2734e+00
327 0 +4.517767528e+02 +6.009267528e+02 +6.009267528e+02 -5.5310e-01 -1.0496e+00 -9.5149e-01 +5.6441e-01 -3.4068e+00 -1.3376e+00 -1.1435e+00 -2.0183e+00 -1.3170e+00 -6.3604e-01 -2.8519e+00 -6.7304e-01 +2.6909e+00 -9.7972e-01 -1.8850e+00 -1.5087e+00 -4.6273e-01 +3.5648e-01 -3.5050e+00 -3.2522e+00
386 0 +4.315689563e+02 +5.807189563e+02 +5.807189563e+02 -7.0124e-01 -1.3162e+00 -9.7604e-01 +1.1351e+00 -3.3495e+00 -1.3509e+00 -1.0760e+00 -2.2418e+00 -1.1145e+00 -2.1830e-01 -2.5421e+00 -3.9795e-01 +1.8680e+00 -1.2860e+00 -1.7824e+00 -2.0334e+00 -1.0660e+00 +5.1644e-01 -3.1830e+00 -3.9981e+00
