% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.694655269e+01 +1.077265527e+02 +1.077265527e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
15 0 +5.808767470e+01 +9.886767470e+01 +9.886767470e+01 -3.4477e+00 -2.5339e+00 +9.3499e-01 +1.1510e+00 +3.1702e+00 +9.1029e-01 -8.3579e-01 +3.6806e-01 +2.4860e+00 +1.9595e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.600000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.884153396e+01 +7.724153396e+01 +7.724153396e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +7.667622441e+01 +7.507622441e+01 +7.507622441e+01 -1.2432e-01 +4.1527e+00 -1.2376e+00 +8.7073e-01 -1.3574e+00 -3.5735e-01 -5.4348e+00 -8.3160e-02 -2.3588e+00 -1.6005e+00
4 0 +7.315837197e+01 +7.155837197e+01 +7.155837197e+01 -2.1203e+00 +2.6702e+00 -2.1535e-01 +1.4638e+00 -1.3006e+00 +2.0321e+00 +6.6993e-01 +9.0739e-01 -1.6940e+00 +9.8932e-01
5 0 +6.928801398e+01 +6.768801398e+01 +6.768801398e+01 -1.3234e+00 +3.7129e+00 -2.4296e+00 +2.1693e+00 -1.9508e+00 +1.4018e+00 +1.0958e+00 -1.2087e-01 +1.7193e-01 +2.0292e+00
15 0 +5.424533864e+01 +5.264533864e+01 +5.264533864e+01 -3.5661e+00 +4.0594e+00 -1.3645e+00 +4.3390e+00 -2.5248e+00 +7.5632e-01 -1.7405e+00 +1.2889e+00 +6.6803e-01 +1.1501e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.708400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.478493794e+01 -3.060550621e+02 -3.060550621e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.256000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.687366610e+01 +4.431366610e+01 +4.431366610e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +7.414071001e+01 +4.158071001e+01 +4.158071001e+01 +4.3787e+00 +6.7621e-01 +3.9169e-01 -1.0095e+00 +6.4183e-02 -3.0152e+00 +4.7141e-01 +1.9170e+00 -2.1227e+00 +2.6415e-01
7 0 +7.258469900e+01 +4.002469900e+01 +4.002469900e+01 +1.3349e-01 +3.6009e+00 +2.8939e-01 -9.1841e-01 -9.6562e-01 +3.6686e+00 +5.3699e-02 +3.4411e+00 -2.2398e+00 -1.1249e+00
8 0 +7.225284597e+01 +3.969284597e+01 +3.969284597e+01 +1.5043e+00 +3.8411e+00 -1.3707e+00 +2.9613e+00 -4.3178e+00 -1.4768e+00 +3.5767e+00 -5.0005e-01 +6.9970e-01 +2.7596e+00
9 0 +6.949608788e+01 +3.693608788e+01 +3.693608788e+01 -6.5479e-01 +3.6524e+00 -3.1099e+00 -3.1930e-01 +8.5076e-01 -2.0567e+00 +3.2478e+00 +2.3955e+00 +7.1662e-01 -9.6760e-01
21 0 +6.825242101e+01 +3.569242101e+01 +3.569242101e+01 -1.1370e+00 +3.2024e+00 -2.3405e-01 +3.2606e+00 -6.2231e-01 +2.7327e-01 +9.8473e-01 +2.7834e+00 -1.1570e-01 -8.3189e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.154000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.354617306e+01 +5.689461731e+02 +5.689461731e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
